comment,author,date,num_likes
예? 20분만에 댓글 483개요?,@Kynal1023,2024-01-28T07:35:38Z,0
20분,@lolsyoutybe,2024-01-28T07:35:33Z,0
마법소녀로 변신하셔서 저희 꿈뜰이들의 마음을 구해주시네요,@user-ix7dc8rx9s,2024-01-28T07:35:31Z,1
평범한 꿈뜰이던 내가 &quot;볼드모트&quot;로 데뷔?!☠️,@user-dj2wl5sk4c,2024-01-28T07:35:10Z,0
오,@user-wc2gq7hc6h,2024-01-28T07:35:02Z,1
꿈뜰이로 변⭐️신 !!!!,@B.b08,2024-01-28T07:35:02Z,1
교수님이 조교 이름을 알다니 엘리트??,@user-jl5sg6gq9p,2024-01-28T07:34:57Z,0
꿀잼,@crazy_guy_p2._.,2024-01-28T07:34:48Z,0
오늘도 재밌어요,@user-su6kq2eb1u,2024-01-28T07:34:31Z,0
뜰님 아무리 마법소녀가 되셨다 하더라도 영상은 올리셔야 합니다. 안그러면 이쪽 세계 꿈뜰이들이 ...더보기,@imcutieverry,2024-01-28T07:34:21Z,2
앗! 어렸을때 보던 마법소녀 감성을 일깨워준 영상이네요!!!! 90년대생들은 알 거임 그 감성,@hychae4334,2024-01-28T07:34:01Z,0
송강말고 송강아지와 정해인말고 정형준<br>그리고 마법소녀 뜰님..❤️‍🔥,@rut-xg4vo,2024-01-28T07:33:44Z,2
언니 나도 언니 회사에 입사하고 싶오 나 11살인데,@user-sd3ck3cz3v,2024-01-28T07:33:43Z,0
안녕하세요,@user-kc9bz5wt7h,2024-01-28T07:33:33Z,0
분명 마법소녀지만 소녀가 한 명도 없는 것 같은데요..,@makchang_,2024-01-28T07:33:30Z,0
이게..데뷔?그냥 강제계악한것 처럼보이는데? 심지어 이건..마법소녀 보다는 과학(대학)원소녀..,@user-uq6bf7jd8r,2024-01-28T07:33:16Z,0
평범한 내가 어느세 꿈뜰이가되었다.......?,@user-dn2yh5jx6d,2024-01-28T07:33:15Z,0
ㅋㅋ,@user-kf8wc9dl1k,2024-01-28T07:33:14Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=25"">0:25</a> 안녕하세요 지나가던 현“하” 입니다",@hyeonha,2024-01-28T07:33:13Z,7
@@MirandaThomas-ig7uw 네에~ 안궁금합니다,@hyeonha,2024-01-28T08:34:54Z,0
462빠,@seungulson8476,2024-01-28T07:33:02Z,0
대학원생이 평범할 수 있나요 ㅋㅋㅋ,@user-jl5sg6gq9p,2024-01-28T07:32:58Z,0
잠뜰님 한테 답글 받기 1일차,@user-qw6ws3li5m,2024-01-28T07:32:57Z,0
천명대학교를 청명 대학교라고 읽어 버림 ㅋㅋㅋㅋㅋ,@user-de8lm6xl7u,2024-01-28T07:32:27Z,2
뇨요요요ㅛ용용,@user-ho5jw7qf1n,2024-01-28T07:32:12Z,0
시간이 금방 가네,@user-bz5mu8zx9o,2024-01-28T07:32:06Z,0
진짜이렇게 빨리올려주시다니저는기쁨을주체하지못해서쓰러질것같아요오늘도재밌는영상감사하고항상하시는일이잘되기를바랄게요잠뜰다이어리도산저에게잠뜰영상은저의낙이라고할수있죠❤❤,@user-mm2cz1yj6q,2024-01-28T07:31:55Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=794"">13:14</a> <del>다른 의미로</del> 엄청난 능력이라고 볼 수도 있겠네요..?ㅋㅋㅋㅋㅋ 계속 뭘 할 수 있는지 얘기를 해주시는데 뜰님 반응이 너무ㅋㅋㅋㅋㅋㅋㅋ",@yeonji1218,2024-01-28T07:31:55Z,551
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@user-on8tv8zn3f,2024-01-28T21:56:57Z,2
회사 쇼파에서의ㅆ리쎰ㄷㄷㄷ<br>⏮좌표요기 곧삭쟤됨ㄷㄷ🥵,@HarouKibtm,2024-03-24T11:25:07Z,0
뜰잼!,@Seonghee0460,2024-01-28T07:31:37Z,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@user-qc4vo9di6g,2024-01-28T07:31:15Z,0
451빠,@user-vm2uo7uf7o,2024-01-28T07:31:07Z,0
와 오늘도 재미있었어요!!,@user-zr9uy3yt7l,2024-01-28T07:30:50Z,0
오늘도 잘보고갑니다~!!,@user-jf4zs8tr7j,2024-01-28T07:30:40Z,0
이번 스토리 내스타일이당ㅇ 잘볼게여,@jll.won_,2024-01-28T07:30:27Z,1
❤❤❤❤,@user-po7be8dn5g,2024-01-28T07:30:26Z,0
역시 잠뜰팍... 무슨컨텐츠든 완☆변☆소☆화☆ 잠뜰크루 계속 번창하길🍀🍀🦖,@sweep_1231,2024-01-28T07:30:20Z,11
유튜브 보는 사람이었던 내가 &quot;꿈틀이&quot;로 데뷔?,@seorosarang,2024-01-28T07:30:18Z,0
변신하는 애니메이션 대박😂<br>영상 올려주셔서 감사합니다,@wonseonyu7934,2024-01-28T07:30:12Z,1
잠뜰님 이런걸로 꿈뜰이들이 좋아할 거라 생각하시면 크나큰 &quot;오예&quot;입니다. <br><br>잘보고 가요오!!❤❤,@Alive_Aline,2024-01-28T07:30:12Z,2
오,@kim-mart,2024-01-28T07:30:06Z,0
ㅋㅋㅋ다들 피곤에 찌들어있네ㅋㄱㅋ 이제죽고싶어해~하하하 마법소녀로 데뷔라... 음.. 지구종말을 생각해도될지도...하하하하하하하,@user-ow1mc1yu4b,2024-01-28T07:30:06Z,0
재목부터… 괴롭고 재밌다… 😂,@beak-soeun,2024-01-28T07:29:47Z,0
감사합니다❤❤,@user-minsunhang,2024-01-28T07:29:35Z,0
어머머...  마법지팡이가 딱 그 카드캡터 잠뜰 이잖아ㅋ,@otter_0429,2024-01-28T07:29:35Z,0
사랑해요!,@user-vq4ew1uc2o,2024-01-28T07:29:25Z,0
덕개 스킨 졸귀다...반햇어용 ㅜㅜ,@dreamground._.0107,2024-01-28T07:29:24Z,2
ㅋㅋㅋ,@user-ge8ft6mp9b,2024-01-28T07:29:22Z,0
잠뜰이 뭔지도 몰랐던 내가..꿈뜰이가 됐다…❤하지만 다음생에는 바로 구독해야징,@user-dj4gr4gb9t,2024-01-28T07:29:20Z,0
뜰하,@user-kb9bh2pe3r,2024-01-28T07:29:19Z,0
마법소녘ㅋㄱㅋㅎㅋㅌㅋㅋㅋㅌㅋㅠㅜ 진짜 제목 짓는 사람은 따로 수당줘야할듯ㅋㅋㅎㅌㅋㅌㅋ,@user-ey8gb1xj4g,2024-01-28T07:29:13Z,4
올라온거 보고 달려왔어요!! 재밌겠다!!!,@user-rr6by6tb6r,2024-01-28T07:29:12Z,0
덕개자세가 오줌싸는 크흠....,@user-el3kz7lz5o,2024-01-28T07:29:10Z,0
최고,@user-ze6tl5hm1i,2024-01-28T07:29:09Z,0
"대학원생은 절대 평범하지 않습니다,,,,, ㅋ큐ㅠㅠ",@iam1225p_KEE,2024-01-28T07:28:58Z,0
<del>--옹--</del>,@tv-yg3dv,2024-01-28T07:28:51Z,0
잠뜰님 이 영상을 보니까 마법소녀 이세돌이 생각나네요.....,@quswlgn,2024-01-28T07:28:47Z,2
헉 저만 그런게 아니었군요😮 덕개님은 똥강이 같아요,@user-lovelyeun,2024-01-28T08:30:32Z,0
드디어 잠뜰tv에도 꿈과 희망이 넘치는 콘텐츠가 생겨나나했으나.. 대학원생이라는 설정은ㅠㅠ 비명이 넘치는 뜰님 영상은.. 사랑입니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@tldbs141,2024-01-28T07:28:27Z,2
소...녀..?,@taejoon186,2024-01-28T07:28:16Z,0
❤마법소녀라고???우리뜰님이????,@user-nx6nk9xl5z,2024-01-28T07:28:16Z,0
"잠뜰tv는 정말로 유행을 잘따라가네요<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>",@user-pr1sf4fk7h,2024-01-28T07:28:14Z,2
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=935"">15:35</a> 마법을 준다기보단 영혼을 주는 거 같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@mu_myeong_,2024-01-28T07:28:08Z,3
오늘도 영상 올려주셔 감사합니다 재미있게 볼게요❤,@user-ul9rx4yu3n,2024-01-28T07:28:05Z,0
와 ㅋㅋㅋㅋㅋ,@user-rc5zm5jk9h,2024-01-28T07:27:48Z,0
뜰하,@keito_0906,2024-01-28T07:27:47Z,0
왕❤❤❤❤❤❤❤❤❤,@user-yo5xx6lb7h,2024-01-28T07:27:42Z,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  진짜 제목 ㄹㅈㄷㅋㅋㅋㅋ,@jjkk0218,2024-01-28T07:27:40Z,0
진짜 오늘도 잘 보고 갑니다!!!,@k-7089,2024-01-28T07:27:29Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=31"">0:31</a> 요정님들의 마음이 담겨져 있나요ㅋㅋ",@may-mk4cz,2024-01-28T07:27:23Z,4
뜰님이... 마법소녀가 된다...? 오히려 좋습니다...❤❤❤ 그럼 오늘도 잘보다 갈게요!! 오늘도 재밌는 영상 감사합니다!!❤❤❤,@user-wi4yy3xi5v,2024-01-28T07:27:14Z,0
와  재밌다,@user-jc9yc1uc1m,2024-01-28T07:27:13Z,0
스포가 될 수도 있는디요...<br><br><br><br>언데드 보니까 수이웃 그립다...❤<br>오늘 봐야겠어요!!❤❤,@miso_.127,2024-01-28T07:27:08Z,1
평범한 학생이던 내가 &#39;&#39;잠뜰tv 회사원&#39;&#39;으로 데뷔?!🐋<br><br><br><br><br><br><br><br><br><br>였으면 조켔다...♡,@user-wy5pq5mj8m,2024-01-28T07:27:07Z,0
뜰님 항상 영상 잘보고있어요❤,@user-rg6zv6wx7m,2024-01-28T07:27:04Z,0
뭐지...? 뜰팁에 마법소녀물이 나오다니...이건 또 예상치 못했는데요😂😂<br>항상 영상 재밌게 보고 있습니다!,@_IpMattero,2024-01-28T07:26:54Z,0
꿈뜰이들의 마음을 훔치는 마법!,@may-mk4cz,2024-01-28T07:26:44Z,0
변신 에니메이션 퀄리티 쩔어욬ㅋㅋㅋㅋㅋ,@user-kg6gl5jc4p,2024-01-28T07:26:39Z,0
오늘도 재밌는 영상 감사합니당!❤,@user-sl9ux7jz3g,2024-01-28T07:26:32Z,0
6369,@user-jx1hw9zv1t,2024-01-28T07:26:13Z,0
아직 안봤지만 벌써재밌겠댜..😹,@user-tz1tg2bq3h,2024-01-28T07:26:09Z,0
뜰님 항상 영상 재밌어요❤,@user-rg6zv6wx7m,2024-01-28T07:26:09Z,0
와 마법소녀 뜰님❤❤,@user-nu5pm1yi5b,2024-01-28T07:25:56Z,1
"대학원생이,,, 평범하다…?<br><br>결코 평화로운 컨텐츠는 아닐 것 같은 느낌이군요,,,,",@user-oq7hk5yq2x,2024-01-28T07:25:51Z,0
세상 대학생들에게 힘을 주소서..,@muwon,2024-01-28T07:25:49Z,0
마법소녀.. 마도카 마기카…..??,@user-tk2zk8zi3h,2024-01-28T07:25:47Z,0
덕님 너무 귀엽게 생겼다༼◔ɷ◔༽,@lagom3615,2024-01-28T07:25:36Z,1
스포금지선,@TV-gn2xu,2024-01-28T07:25:31Z,0
사랑해요 잠뜰님,@user-bn1cs2yc6y,2024-01-28T07:25:29Z,0
와 꿀잼,@user-jc9yc1uc1m,2024-01-28T07:25:05Z,0
와,@user-bn1cs2yc6y,2024-01-28T07:25:03Z,0
누구나 한번은 마음속에 품었던 뜰법소녀...🫶🏻,@rut-xg4vo,2024-01-28T07:24:49Z,2
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=364"">6:04</a> 엄청난 팩트에 모두가 놀랐다<br><br>+<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1380"">23:00</a>",@user-gw8xh7gw8v,2024-01-28T07:24:30Z,1
취업을 마법소녀로 하셨네요ㅋㅋㅋㅋ,@user-ze4ht7yh4v,2024-01-28T07:24:24Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=412"">6:52</a> 요정 세계도 이젠 노동법이 생긴 시대가 와버린건가요 ㅋㅋㅋㅋㅋㅋ 아 내 웃음벨",@yunsomang_,2024-01-28T07:24:17Z,2
너무 재밌어요,@user-od5jh7zj8w,2024-01-28T07:24:12Z,0
너무 희망적인 제목?ㅋㅋ,@user-go8hm2ex1t,2024-01-28T07:24:07Z,0
마법소?녀,@osoli120,2024-01-28T07:24:01Z,0
웹 소설 같은 재목에 한 꿈뜰이는재밌어서 웃습니다,@user-zn2sl3dx7o,2024-01-28T07:24:01Z,0
"처음에 보고 슬픈현실에 눈을 감을수 밖에 없었다.....(님아 그길을 가지마오!!!!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZYjINpC3_9EP-uOykAQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZYjINpC3_9EP-uOykAQ""></a>)",@user-cn5gq1xe9u,2024-01-28T07:23:52Z,3
역시...오늘도...썸넬에서 부터...시작부터 재밌는 잠뜰님 영상...,@Harin_youtube.,2024-01-28T07:23:51Z,1
썸네일부터 재미있너 일찍왔다 히히,@flow_er.8y,2024-01-28T07:23:36Z,0
평범힌 나였는데 잠뜰님의 영상을 봤더니 꿈뜰이로 변신??,@user-fr7ub5ww7v,2024-01-28T07:23:30Z,0
와우,@user-oi6en5bn1s,2024-01-28T07:23:19Z,0
"썸네일과 제목, 설명부터 심상치 않네요...<br>이번에도 퀄리티 쩔고 대박입니다ㅋㅋ",@Shayin0617,2024-01-28T07:23:19Z,2
우와 7분!! 정말 재밌다!<br><br><br><br><br><br><br><br><br>아직 안봄ㅋㅋ,@uptocoor,2024-01-28T07:23:13Z,0
보관함에 아무것도 없는게 웃겨요!,@user-jc7kk1yc3k,2024-01-28T07:23:00Z,0
오늘 덕개님 텐션 완전 높아요ㅋㅋㅋ 누가 봐도 마법소녀 요정😘😘,@user-qk4wm7nz4g,2024-01-28T07:22:48Z,6
오늘도 재미있네요!,@user-ck3dz6zs6p,2024-01-28T07:22:44Z,0
뜰님이 마법소녀라니 저 심장이 너무 빨ㄹ리뛰ㅇ어ㅓ요,@uyudino1113,2024-01-28T07:22:39Z,0
"이런 주제라니, 너무 신박하군요!! 이런 형식에 컨텐츠 더 많이 내주시면 꿈뜰이들은 기뻐할꺼예요!!",@hide1h3i6d3e,2024-01-28T07:22:28Z,2
안녕하세요,@user-dq6hb9dk9z,2024-01-28T07:23:03Z,0
이거 진짜 재밌다!!!!(아직 안봄),@user-qo8ft9jg6z,2024-01-28T07:22:22Z,0
뜰님 저 내일 군대갑니다. 😢 이제 이 영상이 제가 편히 볼 수 있는 마지막 영상이겠군요. 잘 다녀오겠습니다. 건강하세요. 뜰님❤️,@user-bm6xg1ft3d,2024-01-28T07:22:17Z,9
잘가요,@user-pp7qm1rv3u,2024-03-03T13:36:18Z,0
"<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a>",@blueocean52969,2024-01-28T07:22:16Z,0
재밌겠다,@user-oo8sj3jt5q,2024-01-28T07:22:13Z,0
제목 진짜ㅋㅋㅋㅋㅋ,@yenha0419,2024-01-28T07:22:12Z,1
새로운!<br>영상!<br>잘봐요!,@user-li6so6px8u,2024-01-28T07:22:11Z,0
TO.잠뜰님께<br>멋지다 멋지다 잠뜰님!예쁘다 예쁘다 잠뜰님!예쁜 잠뜰님이 마법소녀라니?!사랑해요❤❤❤❤❤🎉🎉🎉🎉<br><br><br><br><br><br><br>내맘에 빛이 버블버블 <br>밤하늘 별처럼 버블버블<br>...중략.<br>웃음이 활짝!예!!<br>잠뜰님 덕분에 웃음이 활짝!❤❤🎉🎉🎉😊😊😊<br>썸네일에서도 잠뜰님 예쁘다!<br><br><br>인정인정 사랑해요❤❤❤잠뜰님!<br><br><br><br><br><br><br>2024.1.28일 꿈뜰이가❤,@user-kh5pz5xo5m,2024-01-28T07:22:09Z,1
썸네일부터 기대된당 ㅎㅎ,@daeng-tv,2024-01-28T07:22:04Z,0
교수님은 공주니까 독사과를 먹어도 이상허지 않다..,@user-mv9jp9hj1d,2024-01-28T07:22:01Z,2
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=292"">4:52</a> 덕개 등장ㅋㅋㅋ",@user-dq7fv1rd9s,2024-01-28T07:21:59Z,7
327빠,@user-te9sp9vt2f,2024-01-28T07:21:55Z,0
평범한 사람인 내가 꿈뜰이로 데뷔?!,@user-uv7jd3dh1i,2024-01-28T07:21:49Z,0
5분늦었지만 그래도 재밌게 잘 봤어요❤,@user-sr9fc8bl7l,2024-01-28T07:21:46Z,0
<del>하하ㅏ하하하하하하하하ㅏ하하하하하하하하ㅏㅎ</del>,@user-hy6vv2hz6w,2024-01-28T07:21:44Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=366"">6:06</a> 덕개님 개귀엽네",@Hwawol07,2024-01-28T07:21:41Z,2
오늘도 기대,@user-eo2tv7zk9h,2024-01-28T07:21:35Z,0
누구나 맘속에 마법소녀 하나쯤은 있잖아,@sanghyun1202,2024-01-28T07:21:31Z,5
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=305"">5:05</a> 캐릭터 너무 귀여워요ㅜㅜㅜㅜㅜㅜㅜ 주머니에 가지고 다니고 싶어요,,ㅋㅋㅋㅋ큐",@user-hc2iq9ng2r,2024-01-28T07:21:30Z,7
엌ㅋㅋㅋㅋㅋㅋ제목잌ㅋㅋㅋ,@user-qk2pt7dr2f,2024-01-28T07:21:25Z,0
<del>스포</del>,@user-hy6vv2hz6w,2024-01-28T07:21:21Z,0
<del>오오오오대박대박</del>,@Ah-yeon_seo._.,2024-01-28T07:21:20Z,0
오늘도 재밌는 영상 감사합니다 😊,@Chaane1115,2024-01-28T07:21:15Z,1
마법(물리)소녀,@user-fk5nd4kq3o,2024-01-28T07:21:15Z,0
아니 초반에 대학원 대사 혹시 경험담인가요..?,@hazx_1216,2024-01-28T07:21:09Z,0
아 이제목 어떻게 지나가요 ㅋㅋ,@emu0909emu,2024-01-28T07:21:07Z,0
재밌네 ㅋㅋㅋ,@user-hw9kn5or6r,2024-01-28T07:21:03Z,0
스포방지,@user-lv2vq4mv5i,2024-01-28T07:21:03Z,0
아닛이것은○○○○○ ○○○○?,@user-jo4te9eo2w,2024-01-28T07:20:59Z,0
역시 잠뜰님은 유투브에 마법소녀야,@Jo-su5pu,2024-01-28T07:20:57Z,1
오늘 영상도 재미있게 보겠슴니다!,@CHCHCHCH5,2024-01-28T07:20:52Z,0
재미있다(아직안봄),@user-lv2vq4mv5i,2024-01-28T07:20:44Z,0
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=308"">5:08</a> 졸귀다",@user-wh2xi6xs8t,2024-01-28T07:20:34Z,3
❤❤,@user-ce8th9qi8d,2024-01-28T07:20:32Z,0
현 대학원생... 1분간 깊이 공감하다가...<br><br><br><br><br><br>마법사를 꿈꾸게 되었습니다!<br>감사합니다! ★☆★☆,@uhcho7962,2024-01-28T07:20:31Z,2
아이고...전 아직 2중이라..행복하세요..ㅋㅋ,@KimJung_un0108,2024-01-28T07:21:35Z,1
-와.. 아직 영상 안봤는데 쩌러요..ㅠㅠ 매일매일 영상 올려쥬셔서 감사합니다아!!,@user-yx4fh3up3k,2024-01-28T07:20:27Z,0
제목만 봐도 두큰 두큰 잠뜰님 마법소녀 너무 귀여워요 ㅋㅋ,@user-sx6rn2ry7b,2024-01-28T07:20:12Z,2
지예 보자마자 쿵치팍치 쿵 쿵치 박지예 생각난 이 캐럿 진짜로ㅋㅋㅋ,@SungJoonLim,2024-01-28T07:20:11Z,4
마법.,@moon000art,2024-01-28T07:19:59Z,0
아 마법소녀 뜰님이라ㅋㅋㅋ 진짜 항상 재미있고 퀄리티 있는 영상 감사합니다❤,@user-wk7wf4kw7n,2024-01-28T07:19:52Z,1
뜰님이 마법소녀라니!,@user-yq6jf2nw1u,2024-01-28T07:19:35Z,0
3분밖에 안지났는데 3000회인거 ㄹㅈㄷ시네용..,@park6904,2024-01-28T07:19:28Z,0
"와 대학원생에서 마법소녀가 돼었다니 아이디어가 정말 대단하네요. 하.하.하.핳,핳, 암튼 고퀄영상",@chaihochung6822,2024-01-28T07:19:21Z,2
뜨자마자 사람처럼 달려왔다...,@user-bu9sj4qr8z,2024-01-28T07:19:14Z,0
대단해요,@wisejiwoolife,2024-01-28T07:19:11Z,0
썸네일 부터 진짜 대박!!,@user-br9we5wj2w,2024-01-28T07:19:11Z,0
너무 웃겨요 뜰님<br>앞으로도 재미있는 영상 많이 만들어주세여~!!!^^^^,@lovecand77,2024-01-28T07:18:59Z,0
ㅋㅋㅋㅋㅋㅋㅋ,@user-ww1pp9rb8w,2024-01-28T07:18:59Z,0
오늘 영상도 재미를 기대하면서 들어왔숨니다 대충 봐도 벌써 재밌네요 마법소녀라는 콘셉도 넘 웃겨요ㅋㅋㅋㅋㅋ,@user-wh7wv8dk4p,2024-01-28T07:18:52Z,2
아니 말도 안돼 공식에서 마법소녀를 말아주네,@user-ld8ui1qe6q,2024-01-28T07:18:51Z,0
역시 믿고 보는 잠뜰tv의 판타지 장르 ㄷㄷ..오늘도 재밌게 보고 가용! 언제나 뜰님 화이팅~,@Ggingreeedy,2024-01-28T07:18:49Z,1
"아!!!좋다<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>",@globenoffy,2024-01-28T07:18:40Z,0
소설같은 고퀄 마크 ㄷㄷㄷㄷㄷㄷㄷ<br>수이웃 라더님?,@jihaha9276,2024-01-28T07:18:24Z,0
와 오픈런 😊😊,@KOREA_0119,2024-01-28T07:18:23Z,0
이번 영상 제목은 웹소설 제목 뺨치는 작명센스가 담긴 제목이군요! 😂 그럼 오늘도 즐겁게 시청하겠습니다!,@dino-be6jt,2024-01-28T07:18:17Z,0
우와 진짜 잘만들었어요!!!,@user-lr1fm8yt8n,2024-01-28T07:18:11Z,0
오늘도 재밌는영상 감사합니다 잠뜰님❤,@user-du3gr3oe4x,2024-01-28T07:18:05Z,1
재밌게보고가요,@user-hz1yp2kl9j,2024-01-28T07:18:02Z,0
치리링치리링 구독해라얍,@Jseseri,2024-01-28T07:17:58Z,0
와 신기해 [썸네일이],@user-xx6ve6oe9d,2024-01-28T07:17:58Z,0
ㅋㅋ,@user-ov8ne3pt5p,2024-01-28T07:17:57Z,0
잠뜰님은 이미 마법사 이시잖아요 <br><br>우리 마음을 흔들게 만드는 마법...💗 허허허,@user-vn3uc9rx1t,2024-01-28T07:17:57Z,1
"썸넬이 너무 귀염뽀짝해요❤  <a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1950"">32:30</a> 수이웃 언데드 라더님이 나오다니..<br>오늘도 재밌는 영상 감사합니다❤",@user-fw1lv3xg6g,2024-01-28T07:17:57Z,0
2분 때 계속 잠뜰님 말 무시하넼ㅋㅋㅋㅋ,@user-fn7mo7ok7d,2024-01-28T07:17:53Z,0
뜰님 오늘도 재미있는 영상 감사합니다❤❤,@TWSshinyuluv,2024-01-28T07:17:51Z,0
영상 뜨자마자 바로 달려왔어요 !!<br>오늘도 재밌게 보겠습니다 ❤❤,@SVT_carat_0506,2024-01-28T07:17:50Z,0
오늘도 재밌는 영상 감사합니다&gt;&lt;,@nayoon_0716,2024-01-28T07:17:42Z,1
우앙,@user-io2sq9hk2i,2024-01-28T07:17:34Z,0
와 240빠,@user-nw3fr1jq3m,2024-01-28T07:17:33Z,0
제목 무슨일이에요ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@stayc_swith,2024-01-28T07:17:33Z,0
잠뜰티비에 마법소녀물이 올라오다니 이게 뭔..<br>정말 감사합니다.,@Paneu0213,2024-01-28T07:17:33Z,1
개같이 달려온 1인,@dejavu09121103,2024-01-28T07:17:32Z,1
마법소녀라니.. 너무 끌리는 제목이네요,@izkmsd,2024-01-28T07:17:32Z,0
와 마법!,@user-qx7fz7ry2g,2024-01-28T07:17:32Z,1
와 !오늘 컨텐츠 주제가 평소랑은 다른방식(?) 이여서 되게 재미있어요!!!💙,@yujinpark9360,2024-01-28T07:17:23Z,0
ㅋㅋㅋㅋ썸넬 너모 기여버요ㅠㅠ은하수 잡화점 너낌❤❤,@Gb0br,2024-01-28T07:17:22Z,0
헉 설렌다,@pangpang0831,2024-01-28T07:17:20Z,0
하핳/ 98번째로 보냈다ㅏ 히히(?)<br><br><br><br>잠뜰님 사랑해요ㅕㅕㅕ❤🐳🐳,@Ciel_2012,2024-01-28T07:17:19Z,0
ㅋㅋㅋㅋ오늘도 재미있었어요,@user-qn6bw1jo7x,2024-01-28T07:17:18Z,0
대학원 일에 이어 마법소녀 일까지 하는 뜰님은 사람은 맞는거에요..?,@user-rkruffnffn97,2024-01-28T07:17:14Z,0
"마법소녀가 됏다니.. 어떻게 맨날 이렇게 신박하고 재밋는 내용이 나오는거지. 늘 고맙고 감사합니다 오늘도 재밋게볼게여😊<br>(스포주의)<br><br><br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1952"">32:32</a> 언데드....?<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2009"">33:29</a> 마법소녀가 아니라 진격의 소녀엿네..<br><a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=2446"">40:46</a> 😮",@user-qz2ni3vx5p,2024-01-28T07:17:10Z,4
이런추운날씨에도시청자를위해영상을올려주신잠뜰님은천사셔😢,@user-ek8fn1ms2x,2024-01-28T07:17:08Z,0
잠뜰님 힘내세요,@leehoyo950,2024-01-28T07:17:01Z,0
잠뜰님 영상만 기다렸습니다!! 변신하는 씬은 레전드일 것을 예상합니더ㅏ,@user-hc2iq9ng2r,2024-01-28T07:17:00Z,1
뭔가 애니메이션에 나올 거 같은 제목인 영상.. ㅋㅋㅋ 오늘도 영상 올려주셔서 감사합니다!,@ciel_blake1016,2024-01-28T07:16:58Z,7
일찍 와땅❤,@user-iy3hi2tj7z,2024-01-28T07:16:54Z,0
아닠ㅋㅋㅋㅋ 마법소녀로 변할때 퀄리티가 높아서 깜짝놀랐어요ㅋㅋㅋ 짱짱!!,@user-tp8gm3lv8t,2024-01-28T07:16:52Z,0
평범한 고딩인 내가 3 ~ 5년동안 잠뜰님을 좋아한 꿈뜰이가 됐다?!,@Hwawol07,2024-01-28T07:16:51Z,0
마법소녀 잠뜰님이 저희의 마음에 사랑 마법을 걸어놨군요.<br><br><br><br>❤,@gomem_is_fun,2024-01-28T07:16:52Z,0
요즘날씨도 추운데 감기조심하시고 오늘도잘 보고갈게요🎉 그리고 고정좀요 ㅎㅎ❤,@user-mx6ib1bk4r,2024-01-28T07:16:49Z,0
아직 돈이없어 가입못해서 죄송합니다 그래도 진짜로 팬입니당!!,@user-mx6ib1bk4r,2024-01-28T07:20:00Z,0
